Date,Day,New Cases (SC),Total Cases    (SC),Total Deaths (SC),Daily deaths,SC Hospital Beds Utilized,SC Hospital Beds Available,Covid-19 Patients,TOTAL TESTS REPORTED
3/1/2020,0,,,,,,,,
3/2/2020,1,,,,,,,,
3/3/2020,2,,,,,,,,
3/4/2020,3,,,,,,,,
3/5/2020,4,,,,,,,,
3/6/2020,5,2,2,,,,,,
3/7/2020,6,0,2,,,,,,
3/8/2020,7,4,6,,,,,,
3/9/2020,8,1,7,,,,,,
3/10/2020,9,2,9,,,,,,
3/11/2020,10,1,10,,,,,,
3/12/2020,11,2,12,,,,,,
3/13/2020,12,1,13,,,,,,
3/14/2020,13,6,19,,,,,,
3/15/2020,14,9,28,,,,,,
3/16/2020,15,5,33,1,1,,,,
3/17/2020,16,14,47,1,1,,,,
3/18/2020,17,13,60,1,1,,,,
3/19/2020,18,21,81,1,1,,,,
3/20/2020,19,45,126,3,2,,,,
3/21/2020,20,46,172,3,1,,,,
3/22/2020,21,22,194,3,1,,,,
3/23/2020,22,103,297,5,2,,,,
3/24/2020,23,44,341,7,2,,,,
3/25/2020,24,82,423,7,1,,,,
3/26/2020,25,32,455,9,2,,,,
3/27/2020,26,86,541,13,4,,,,
3/28/2020,27,121,662,15,2,,,,
3/29/2020,28,113,775,16,1,,,,
3/30/2020,29,151,926,18,2,,,,
3/31/2020,30,158,1084,22,4,,,,
4/1/2020,31,210,1294,26,4,,,,
4/2/2020,32,261,1555,31,5,,,,5
4/3/2020,33,147,1702,34,3,,,,18314
4/4/2020,34,217,1919,40,6,,,,18930
4/5/2020,35,132,2051,44,4,6490,5790,,21384
4/6/2020,36,183,2234,48,4,6283,5917,,23680
4/7/2020,37,187,2421,51,3,6376,5594,,24634
4/8/2020,38,139,2560,63,12,6279,5634,,26296
4/9/2020,39,241,2801,67,4,6215,5416,,5420
4/10/2020,40,274,3075,72,5,6173,5545,,5550
4/11/2020,41,144,3219,80,8,6012,5657,,5665
4/12/2020,42,113,3332,82,2,5715,5898,,5900
4/13/2020,43,127,3459,87,5,5908,5748,,5753
4/14/2020,44,115,3574,97,10,6095,5545,,5555
4/15/2020,45,105,3679,107,10,6271,5188,,5198
4/16/2020,46,276,3955,109,2,5074,6283,,6285
4/17/2020,47,163,4118,116,7,6183,5225,,5232
4/18/2020,48,165,4283,119,3,6017,5334,,5337
4/19/2020,49,136,4419,120,1,5971,5356,,5357
4/20/2020,50,64,4483,124,4,6201,5150,,42441
4/21/2020,51,172,4655,135,11,6511,4869,,43111
4/22/2020,52,160,4815,140,5,6639,5029,,44463
4/23/2020,53,161,4976,150,10,6642,4747,,4757
4/24/2020,54,168,5144,158,8,6467,4922,,49014
4/25/2020,55,180,5253,166,9,6410,4984,,50761
4/26/2020,56,237,5490,174,8,6448,4940,,52145
4/27/2020,57,142,5613,177,3,6558,4824,,53115
4/28/2020,58,123,5735,192,15,6818,4582,,54217
4/29/2020,59,130,5881,203,11,6932,4480,311,56512
4/30/2020,60,220,6095,244,12,6894,4512,307,59379
5/1/2020,61,160,6258,256,12,6743,4653,300,61616
5/2/2020,62,226,6489,267,11,6573,4824,370,64188
5/3/2020,63,141,6626,275,8,6389,5016,310,67771
5/4/2020,64,135,6757,283,8,6673,4790,341,68766
5/5/2020,65,93,6841,296,13,6415,3241,447,71104
5/6/2020,66,97,6936,305,9,6601,3461,485,73442
5/7/2020,67,214,7142,316,11,6674,3345,484,78290
5/8/2020,68,238,7367,320,4,6622,3388,460,80963
5/9/2020,69,168,7531,330,10,6514,3482,461,84457
5/10/2020,70,113,7653,331,1,6354,3620,446,89968
5/11/2020,71,140,7792,346,15,6432,3581,451,3596
5/12/2020,72,147,7927,355,9,6723,3337,460,95866
5/13/2020,73,133,8030,362,7,6723,3337,460,102535
5/14/2020,74,172,8189,371,9,7077,3301,443,109616
5/15/2020,75,232,8407,380,9,6970,3405,423,120331
5/16/2020,76,276,8661,380,0,6799,3567,434,127802
5/17/2020,77,163,8816,385,5,6583,3798,392,131559
5/18/2020,78,126,8942,391,6,6481,3792,412,135063
5/19/2020,79,137,9056,399,8,7046,3292,444,138238
5/20/2020,80,125,9175,407,8,7209,3030,414,148901
5/21/2020,81,199,9379,416,9,7199,3142,438,154746
5/22/2020,82,245,9638,419,3,7084,3267,429,163818
5/23/2020,83,248,9895,425,6,6834,3464,430,168908
5/24/2020,84,209,10096,435,10,6560,3609,461,178119
5/25/2020,85,90,10186,440,5,,,,
5/26/2020,86,230,10416,446,6,6810,3515,433,181154
5/27/2020,87,207,10623,466,20,7081,3277,398,
5/28/2020,88,,,,,,,,
5/29/2020,89,,,,,,,,
5/30/2020,90,,,,,,,,
5/31/2020,91,,,,,,,,
6/1/2020,92,,,,,,,,
6/2/2020,93,,,,,,,,
6/3/2020,94,,,,,,,,
6/4/2020,95,,,,,,,,
6/5/2020,96,,,,,,,,
6/6/2020,97,,,,,,,,
6/7/2020,98,,,,,,,,
6/8/2020,99,,,,,,,,
6/9/2020,100,,,,,,,,
6/10/2020,101,,,,,,,,
6/11/2020,102,,,,,,,,
6/12/2020,103,,,,,,,,
6/13/2020,104,,,,,,,,
6/14/2020,105,,,,,,,,
6/15/2020,106,,,,,,,,
6/16/2020,107,,,,,,,,
6/17/2020,108,,,,,,,,
6/18/2020,109,,,,,,,,
6/19/2020,110,,,,,,,,
6/20/2020,111,,,,,,,,
6/21/2020,112,,,,,,,,
6/22/2020,113,,,,,,,,
6/23/2020,114,,,,,,,,
6/24/2020,115,,,,,,,,
6/25/2020,116,,,,,,,,
6/26/2020,117,,,,,,,,
6/27/2020,118,,,,,,,,
6/28/2020,119,,,,,,,,
6/29/2020,120,,,,,,,,
6/30/2020,121,,,,,,,,
7/1/2020,122,,,,,,,,
7/2/2020,123,,,,,,,,
7/3/2020,124,,,,,,,,
7/4/2020,125,,,,,,,,
7/5/2020,126,,,,,,,,
7/6/2020,127,,,,,,,,
7/7/2020,128,,,,,,,,
7/8/2020,129,,,,,,,,
7/9/2020,130,,,,,,,,
7/10/2020,131,,,,,,,,
7/11/2020,132,,,,,,,,
7/12/2020,133,,,,,,,,
7/13/2020,134,,,,,,,,
7/14/2020,135,,,,,,,,
7/15/2020,136,,,,,,,,
7/16/2020,137,,,,,,,,
7/17/2020,138,,,,,,,,
7/18/2020,139,,,,,,,,
7/19/2020,140,100,,,,,,,
